priority_group,snapshot,n_variants,p_lp_count,p_lp_rate,p_lp_ci_low,p_lp_ci_high,strict_downgrade_status_count,strict_downgrade_status_rate,strict_downgrade_status_ci_low,strict_downgrade_status_ci_high,broad_non_plp_or_missing_count,broad_non_plp_or_missing_rate,broad_non_plp_or_missing_ci_low,broad_non_plp_or_missing_ci_high,missing_count,missing_rate,missing_ci_low,missing_ci_high
all,2023-01,1669,1669,1.0,0.9977035482618317,1.0,0,0.0,0.0,0.002296451738168156,0,0.0,0.0,0.002296451738168156,0,0.0,0.0,0.002296451738168156
all,2024-01,1669,1628,0.975434391851408,0.9668445833435452,0.9818405760881667,7,0.004194128220491312,0.0020330840566650707,0.008632360896401615,41,0.02456560814859197,0.01815942391183334,0.03315541665645477,4,0.002396644697423607,0.000932375791451751,0.006146357783801279
all,2025-01,1669,1578,0.9454763331336129,0.9335248888940597,0.9553817475740911,12,0.007189934092270821,0.004117674433044075,0.012525622816378704,91,0.05452366686638706,0.044618252425908875,0.06647511110594016,4,0.002396644697423607,0.000932375791451751,0.006146357783801279
all,2026-04,1669,1556,0.9322947872977831,0.9192214650052207,0.9433826213589634,17,0.01018573996405033,0.006369111595346815,0.016252037950432056,113,0.0677052127022169,0.05661737864103659,0.08077853499477924,4,0.002396644697423607,0.000932375791451751,0.006146357783801279
VITAL_red,2023-01,2,2,1.0,0.34237195288961925,1.0,0,0.0,0.0,0.6576280471103807,0,0.0,0.0,0.6576280471103807,0,0.0,0.0,0.6576280471103807
VITAL_red,2024-01,2,2,1.0,0.34237195288961925,1.0,0,0.0,0.0,0.6576280471103807,0,0.0,0.0,0.6576280471103807,0,0.0,0.0,0.6576280471103807
VITAL_red,2025-01,2,0,0.0,0.0,0.6576280471103807,0,0.0,0.0,0.6576280471103807,2,1.0,0.34237195288961925,1.0,0,0.0,0.0,0.6576280471103807
VITAL_red,2026-04,2,1,0.5,0.09452865480086614,0.9054713451991339,0,0.0,0.0,0.6576280471103807,1,0.5,0.09452865480086614,0.9054713451991339,0,0.0,0.0,0.6576280471103807
orange_high_tension,2023-01,6,6,1.0,0.6096569663469354,1.0,0,0.0,0.0,0.3903430336530645,0,0.0,0.0,0.3903430336530645,0,0.0,0.0,0.3903430336530645
orange_high_tension,2024-01,6,5,0.8333333333333334,0.43649056343635395,0.9699474141282697,0,0.0,0.0,0.3903430336530645,1,0.16666666666666666,0.03005258587173032,0.563509436563646,0,0.0,0.0,0.3903430336530645
orange_high_tension,2025-01,6,5,0.8333333333333334,0.43649056343635395,0.9699474141282697,0,0.0,0.0,0.3903430336530645,1,0.16666666666666666,0.03005258587173032,0.563509436563646,0,0.0,0.0,0.3903430336530645
orange_high_tension,2026-04,6,5,0.8333333333333334,0.43649056343635395,0.9699474141282697,0,0.0,0.0,0.3903430336530645,1,0.16666666666666666,0.03005258587173032,0.563509436563646,0,0.0,0.0,0.3903430336530645
yellow_watch,2023-01,16,16,1.0,0.8063865817272802,1.0,0,0.0,0.0,0.19361341827271994,0,0.0,0.0,0.19361341827271994,0,0.0,0.0,0.19361341827271994
yellow_watch,2024-01,16,15,0.9375,0.7167073163197013,0.9888809426916687,0,0.0,0.0,0.19361341827271994,1,0.0625,0.01111905730833121,0.2832926836802987,0,0.0,0.0,0.19361341827271994
yellow_watch,2025-01,16,13,0.8125,0.5699064013154177,0.9340852122641324,0,0.0,0.0,0.19361341827271994,3,0.1875,0.06591478773586765,0.4300935986845823,0,0.0,0.0,0.19361341827271994
yellow_watch,2026-04,16,13,0.8125,0.5699064013154177,0.9340852122641324,0,0.0,0.0,0.19361341827271994,3,0.1875,0.06591478773586765,0.4300935986845823,0,0.0,0.0,0.19361341827271994
gray_no_frequency,2023-01,1214,1214,1.0,0.9968455667797849,1.0,0,0.0,0.0,0.003154433220215174,0,0.0,0.0,0.003154433220215174,0,0.0,0.0,0.003154433220215174
gray_no_frequency,2024-01,1214,1189,0.9794069192751236,0.9697762446242177,0.9860130797017046,6,0.004942339373970346,0.0022669969943966573,0.01074093441474555,25,0.02059308072487644,0.013986920298295433,0.03022375537578238,2,0.0016474464579901153,0.0004518960992746547,0.005987036517249531
gray_no_frequency,2025-01,1214,1157,0.9530477759472817,0.9396522128851404,0.9635851210998377,11,0.009060955518945634,0.005066895132150139,0.016152284767764594,57,0.04695222405271829,0.03641487890016231,0.060347787114859684,2,0.0016474464579901153,0.0004518960992746547,0.005987036517249531
gray_no_frequency,2026-04,1214,1139,0.9382207578253706,0.9232461459170581,0.9504306935011387,13,0.01070840197693575,0.006268577969074507,0.018235101327149242,75,0.06177924217462932,0.04956930649886124,0.07675385408294186,2,0.0016474464579901153,0.0004518960992746547,0.005987036517249531
green_low_tension,2023-01,431,431,1.0,0.9911655186624281,1.0,0,0.0,0.0,0.008834481337572118,0,0.0,0.0,0.008834481337572118,0,0.0,0.0,0.008834481337572118
